timestamp,repetition,size_bytes,min_send,max_send,avg_send,std_dev_send,avg_buffer_setup,avg_wr_setup,avg_poll,window_init,rvsocket_setup,rvconnect,min_recv,max_recv,avg_recv,std_dev_recv,rvbind,rvaccept
14:55:07.147,15,1024,12.290,38.150,13.084,1.501,12.723,0.049,1854.213,213.550,5.730,9300.695,0.080,1825230.490,1850.522,57689.190,4.910,18785.961
14:55:09.293,15,4096,11.790,47.340,12.541,1.879,12.197,0.050,1850.070,217.470,5.800,9264.905,0.080,1809699.375,1833.956,57198.332,4.750,19047.791
14:55:11.448,15,16384,15.530,35.220,16.173,1.225,15.839,0.050,1854.934,206.860,5.620,9318.975,0.080,1823111.897,1854.805,57622.028,5.150,18898.761
14:55:13.611,15,65536,22.830,61.410,23.796,1.696,23.455,0.050,1854.288,215.600,6.810,9326.175,0.080,1816660.006,1862.485,57417.653,5.720,18800.221
14:55:15.810,15,262144,51.460,84.850,52.873,2.430,52.509,0.049,1845.270,223.490,10.570,9340.795,0.080,1788101.359,1885.613,56513.367,4.250,19399.512
14:55:18.172,15,1048576,131.910,185.671,169.870,2.900,169.478,0.056,1883.687,222.280,5.900,9687.266,0.210,1749638.217,2061.272,55290.892,4.850,18451.980

14:55:20.034,16,1,13.130,36.680,13.704,1.434,13.367,0.049,1540.958,213.180,7.400,9323.955,0.080,1498109.926,1524.236,47349.877,5.890,19553.122
14:55:22.181,16,4,13.070,34.560,13.629,1.216,13.294,0.049,1850.886,218.350,5.840,9249.395,0.080,1821565.234,1847.605,57573.319,4.630,18879.521
14:55:24.327,16,16,13.000,51.320,13.600,1.922,13.251,0.049,1851.050,218.940,5.980,9337.905,0.090,1822115.385,1847.973,57590.713,3.750,18698.971
14:55:26.475,16,64,13.020,49.600,13.643,1.744,13.302,0.049,1850.811,219.520,7.100,9370.535,0.080,1821523.934,1847.666,57572.010,5.110,18784.031
14:55:28.623,16,256,13.020,45.190,13.654,1.755,13.313,0.049,1851.335,214.380,7.000,9303.245,0.080,1822011.555,1848.195,57587.421,4.840,18827.291
14:55:30.769,16,1024,12.780,32.870,13.267,1.151,12.926,0.049,1849.750,223.300,7.210,9392.785,0.080,1820434.112,1846.224,57537.576,4.180,18727.151
14:55:32.919,16,4096,13.910,37.830,14.578,1.497,14.228,0.049,1853.358,217.830,5.840,9258.255,0.080,1822908.746,1851.157,57615.713,4.430,18921.961
14:55:35.071,16,16384,15.770,57.480,16.411,1.982,16.057,0.050,1852.271,219.540,5.900,9329.115,0.080,1820489.592,1852.265,57539.140,4.020,18764.080
14:55:37.233,16,65536,15.054,41.441,15.735,1.090,15.507,0.033,1226.373,211.890,3.808,6399.376,0.053,1201081.025,1231.642,37961.555,4.870,18582.501
14:55:39.433,16,262144,51.690,73.810,52.952,1.658,52.596,0.049,1858.311,215.380,6.180,9432.675,0.080,1801414.691,1899.336,56934.148,4.790,18747.451
14:55:41.793,16,1048576,132.690,190.751,170.142,2.885,169.750,0.051,1883.815,214.210,5.690,9444.435,0.270,1749881.257,2061.137,55298.586,5.120,18826.611

14:55:43.656,17,1,13.140,46.240,13.712,1.974,13.372,0.049,1565.433,214.340,5.990,9440.326,0.090,1536342.058,1562.616,48558.276,4.670,18757.740
14:55:45.800,17,4,11.360,49.080,12.208,1.844,11.870,0.049,1848.553,220.120,7.050,9447.526,0.090,1820859.153,1844.095,57551.091,4.180,18695.051
14:55:47.951,17,16,12.880,40.070,13.628,1.392,13.290,0.049,1852.682,215.380,5.820,9240.635,0.090,1823381.407,1849.366,57630.724,4.640,18837.371
14:55:50.098,17,64,12.780,32.120,13.412,1.135,13.077,0.049,1839.222,212.100,8.630,9614.876,0.080,1809820.415,1835.517,57202.112,4.900,19442.322
14:55:52.246,17,256,12.760,37.650,13.472,1.437,13.138,0.049,1856.656,212.980,5.670,9251.765,0.080,1827269.674,1854.043,57753.608,4.030,19041.531
14:55:54.394,17,1024,12.730,39.200,13.236,1.537,12.899,0.049,1849.677,215.820,5.600,9720.216,0.080,1819820.261,1846.107,57518.164,4.600,19447.032
14:55:56.543,17,4096,13.920,33.960,14.470,1.241,14.110,0.067,1849.570,217.280,6.730,9205.775,0.080,1819301.300,1847.231,57501.703,4.280,18842.961
14:55:58.695,17,16384,10.491,36.265,10.943,1.161,10.720,0.033,1226.426,220.940,4.679,6364.035,0.053,1204263.720,1225.476,38062.446,4.950,18969.791
14:56:00.855,17,65536,23.050,48.460,23.598,1.340,23.253,0.049,1851.841,210.880,5.750,9216.775,0.080,1814269.272,1859.812,57342.099,6.150,18903.771
14:56:03.054,17,262144,51.940,69.540,53.047,1.256,52.691,0.050,1846.903,223.120,12.480,9428.805,0.080,1789706.272,1887.448,56564.086,4.610,19252.881
14:56:05.414,17,1048576,132.880,187.051,169.063,2.667,168.662,0.059,1884.519,202.880,5.840,9373.695,0.270,1751235.889,2060.827,55341.454,5.300,18780.511

14:56:07.278,18,1,12.950,36.590,13.744,1.280,13.401,0.049,1567.063,210.550,5.910,9382.515,0.059,1010271.016,1027.742,31931.045,3.246,12434.350
14:56:09.425,18,4,13.070,33.060,13.573,1.106,13.239,0.049,1850.406,221.940,5.960,9349.535,0.090,1821137.433,1847.113,57559.799,4.770,18863.501
14:56:11.635,18,16,12.820,48.040,13.267,1.450,12.928,0.049,1850.631,217.730,5.780,9243.495,0.090,1821645.944,1909.879,57608.653,4.640,18894.901
14:56:13.720,18,64,13.080,41.730,13.618,1.578,13.277,0.049,1788.454,214.160,6.020,9314.945,0.080,1759087.662,1785.122,55598.593,4.850,18902.951
14:56:15.865,18,256,11.570,46.390,12.261,1.680,11.919,0.050,1850.796,215.630,6.220,9089.115,0.080,1822618.826,1845.891,57606.707,4.860,19102.001
14:56:18.012,18,1024,11.340,30.080,11.795,1.149,11.460,0.049,1850.932,222.590,5.920,9315.595,0.080,1823078.716,1845.855,57621.259,3.950,18789.751
14:56:20.162,18,4096,12.240,47.900,13.034,1.586,12.701,0.049,1853.535,216.180,6.960,9302.865,0.080,1824508.169,1849.772,57666.361,4.810,18924.181
14:56:22.316,18,16384,15.620,38.670,16.208,1.459,15.860,0.049,1853.574,216.460,6.190,9440.285,0.080,1822049.815,1853.422,57588.466,4.440,18676.441
14:56:24.478,18,65536,23.370,51.740,24.085,1.513,23.743,0.050,1853.128,221.390,6.420,9277.885,0.080,1815490.004,1861.526,57380.667,4.370,18868.731
14:56:26.677,18,262144,51.810,70.720,53.070,1.477,52.705,0.049,1856.228,219.610,6.930,9260.975,0.080,1798971.107,1897.112,56856.907,4.910,18939.321
14:56:29.039,18,1048576,132.150,186.160,170.007,2.710,169.610,0.054,1884.086,218.180,5.970,9287.925,0.280,1749524.496,2061.324,55287.292,4.730,18898.431

14:56:33.037,19,1,13.050,50.440,13.697,1.774,13.355,0.049,3700.992,219.490,7.540,9355.945,0.100,2136246.758,3697.271,83103.068,4.420,18868.631
14:56:35.195,19,4,13.010,34.450,13.698,1.215,13.351,0.049,1754.819,222.140,7.050,9691.256,0.090,1725861.288,1752.054,54548.404,5.100,18863.871
14:56:37.349,19,16,12.830,44.130,13.666,1.487,13.328,0.049,1850.638,213.230,5.730,9334.385,0.090,1821393.623,1853.017,57568.025,5.190,18851.441
14:56:39.491,19,64,13.070,62.270,13.635,2.075,13.301,0.049,1456.163,219.420,5.920,9357.805,0.080,1426868.490,1452.960,45098.153,5.010,18888.261
14:56:41.638,19,256,13.170,39.790,13.741,1.246,13.398,0.049,1817.416,220.930,7.410,20844.114,0.080,1787417.598,1813.815,56494.005,3.850,19332.132
14:56:43.786,19,1024,12.790,33.580,13.317,1.270,12.965,0.052,1850.299,214.290,5.830,9286.145,0.080,1820854.233,1846.625,57550.855,4.730,18874.861
14:56:45.934,19,4096,13.950,36.150,14.514,1.369,14.178,0.050,1850.684,224.530,6.510,9282.165,0.080,1819332.050,1847.457,57502.669,4.280,19879.792
14:56:48.086,19,16384,10.497,26.788,10.879,0.987,10.656,0.033,1226.359,216.940,3.781,6188.298,0.053,1205002.108,1226.056,38085.789,4.730,18889.041
14:56:50.247,19,65536,23.000,47.350,23.741,1.706,23.389,0.050,1818.389,221.110,8.670,21481.355,0.080,1766329.674,1812.013,55826.869,4.770,20432.393
14:56:52.447,19,262144,51.810,80.050,52.976,1.801,52.624,0.049,1859.558,221.330,5.730,9352.795,0.080,1802766.803,1900.466,56976.891,4.590,18822.481
14:56:54.809,19,1048576,135.440,189.830,171.318,2.905,170.938,0.051,1882.973,219.700,5.670,9394.625,0.260,1748401.795,2061.556,55251.764,5.160,18734.891

14:56:56.669,20,1,12.580,34.300,13.345,1.281,13.011,0.049,1563.807,216.420,5.750,9330.395,0.110,1534741.775,1560.318,48507.716,4.870,18858.621
14:56:58.818,20,4,13.150,37.400,13.681,1.457,13.343,0.049,1851.566,211.150,5.770,9331.515,0.110,1822162.265,1849.134,57592.170,5.110,18935.231
14:57:00.965,20,16,12.970,45.220,13.585,1.657,13.242,0.049,1848.917,220.130,7.220,9285.125,0.090,1819672.851,1845.523,57513.512,4.690,18874.921
14:57:03.112,20,64,13.040,56.730,13.655,1.885,13.319,0.049,1851.361,213.720,6.470,9509.776,0.080,1822195.975,1848.509,57593.247,4.700,18874.731
14:57:05.259,20,256,12.870,31.940,13.478,1.156,13.140,0.049,1850.923,211.020,5.600,9394.595,0.080,1821642.484,1847.501,57575.766,4.460,18861.731
14:57:07.406,20,1024,12.660,34.860,13.274,1.516,12.931,0.049,1850.451,218.570,6.800,9385.946,0.080,1821068.783,1846.839,57557.636,4.080,18868.921
14:57:09.554,20,4096,12.150,31.580,13.027,1.182,12.680,0.049,1851.638,212.730,5.770,9406.475,0.080,1822608.565,1847.871,57606.320,5.010,18862.561
14:57:11.709,20,16384,15.860,35.870,16.380,1.227,16.025,0.049,1854.044,224.050,6.290,9291.875,0.080,1822160.105,1853.882,57591.941,4.390,18878.811
14:57:13.869,20,65536,22.500,55.200,23.630,1.691,23.289,0.050,1848.850,218.940,5.880,9338.655,0.080,1811565.938,1856.803,57256.664,4.800,18880.461
14:57:16.069,20,262144,51.920,76.110,53.091,1.678,52.734,0.050,1857.964,210.620,6.770,9390.235,0.080,1801127.941,1899.115,56925.082,4.660,18804.980
14:57:18.430,20,1048576,129.460,191.340,170.293,3.042,169.899,0.059,1882.495,219.710,5.970,9524.716,0.210,1749611.807,2060.155,55290.092,4.560,18903.241

14:57:20.294,21,1,10.770,41.330,13.603,1.544,13.262,0.049,1565.300,222.200,6.090,9362.025,0.090,1535977.058,1561.905,48546.748,4.170,18848.161
14:57:22.441,21,4,12.500,69.830,13.721,2.372,13.384,0.049,1848.767,220.680,6.300,9274.005,0.090,1819582.391,1845.710,57510.644,4.110,18818.511
14:57:24.590,21,16,13.090,68.540,13.693,2.283,13.359,0.049,1849.222,216.920,5.830,9347.675,0.090,1819962.631,1849.188,57522.674,5.070,18857.931
14:57:26.736,21,64,13.070,36.010,13.672,1.401,13.311,0.050,1847.832,215.800,5.820,9373.586,0.080,1818505.989,1844.659,57476.622,5.610,18838.231
14:57:28.882,21,256,13.030,52.840,13.693,1.793,13.350,0.049,1848.376,216.470,7.750,9319.065,0.080,1818971.830,1845.221,57491.343,4.730,18844.411
14:57:31.030,21,1024,12.730,35.420,13.240,1.390,12.901,0.049,1850.717,218.060,6.850,9456.915,0.080,1821472.464,1847.155,57570.398,4.990,18736.831
14:57:35.320,21,4096,13.110,54.460,14.498,1.966,14.157,0.049,3992.088,223.180,5.730,9494.985,0.080,2140763.165,3988.481,88766.287,4.380,18589.690
14:57:37.478,21,16384,15.760,37.760,16.377,1.282,16.032,0.049,1857.738,217.900,5.970,9456.806,0.080,1825989.341,1857.775,57712.970,5.330,18808.351
14:57:39.653,21,65536,23.440,56.720,24.109,1.631,23.746,0.050,1841.837,222.980,11.700,9355.715,0.053,1194287.349,1234.271,37747.727,2.854,12816.335
14:57:41.839,21,262144,51.690,74.370,52.949,1.683,52.588,0.058,1845.068,218.820,5.570,9367.555,0.080,1787866.569,1886.066,56505.924,4.800,18898.051
14:57:44.206,21,1048576,133.540,184.591,170.406,2.707,169.977,0.067,1883.723,221.780,5.820,9277.945,0.900,1749429.726,2066.440,55284.405,4.260,18886.711

14:57:46.062,22,1,12.990,37.570,13.603,1.426,13.263,0.050,1560.038,222.200,5.540,9291.675,0.090,1530872.279,1556.728,48385.404,4.900,18844.821
14:57:48.210,22,4,13.140,45.510,13.754,1.498,13.404,0.049,1851.884,215.470,5.570,9149.215,0.080,1822345.715,1848.634,57597.980,4.660,18974.241
14:57:50.357,22,16,12.990,34.190,13.599,1.184,13.258,0.049,1849.937,217.830,6.230,9384.126,0.090,1820749.442,1846.682,57547.538,4.120,18842.791
14:57:52.504,22,64,12.600,45.090,13.453,1.588,13.110,0.050,1851.534,211.770,5.840,9323.125,0.053,1206818.182,1223.899,38143.316,3.484,12517.099
14:57:54.652,22,256,13.090,40.170,13.665,1.709,13.324,0.049,1851.267,220.130,6.330,9268.685,0.080,1821815.585,1847.998,57581.227,4.220,18822.491
14:57:56.799,22,1024,12.620,45.520,13.286,1.845,12.942,0.049,1850.618,220.290,5.640,9307.165,0.080,1821265.864,1846.979,57563.867,4.700,18854.431
14:57:58.949,22,4096,13.990,32.780,14.400,1.195,14.065,0.049,1852.195,213.440,6.690,9234.925,0.080,1821777.724,1849.794,57579.973,4.500,18923.431
14:58:01.101,22,16384,15.910,43.410,16.436,1.704,16.096,0.049,1851.228,225.450,6.030,9341.635,0.080,1819186.860,1851.017,57497.962,5.070,18850.431
14:58:03.262,22,65536,23.330,56.410,24.107,1.576,23.772,0.050,1852.547,216.270,5.840,9374.275,0.080,1814717.993,1861.213,57356.251,4.670,18724.131
14:58:05.462,22,262144,51.940,74.310,53.100,1.433,52.688,0.049,1857.435,214.050,6.790,9218.995,0.080,1800244.549,1898.592,56897.150,5.750,18848.411
14:58:07.824,22,1048576,131.250,187.851,170.321,2.801,169.926,0.060,1882.977,220.740,6.350,9421.125,0.280,1748718.405,2060.672,55261.810,4.730,18764.131

14:58:09.684,23,1,13.160,68.760,13.748,2.357,13.410,0.049,1564.366,215.540,6.810,9403.865,0.080,1535193.337,1561.318,48521.971,4.910,18795.520
14:58:11.832,23,4,12.880,41.540,13.452,1.497,13.109,0.049,1850.679,213.110,5.930,9348.545,0.059,1206372.627,1223.384,38129.235,2.921,12453.925
14:58:13.978,23,16,12.400,36.090,13.072,1.474,12.721,0.065,1850.707,201.740,5.980,9488.995,0.080,1810193.145,1834.930,57213.923,4.840,18908.741
14:58:16.127,23,64,12.640,36.550,13.305,1.468,12.963,0.049,1850.582,217.440,7.610,9415.125,0.080,1809673.255,1835.088,57197.470,3.870,18836.081
14:58:18.273,23,256,12.350,33.580,13.170,1.026,12.825,0.049,1845.923,218.110,5.640,9581.785,0.080,1817076.376,1842.463,57431.460,5.120,18863.321
14:58:20.420,23,1024,10.850,31.680,11.842,1.315,11.507,0.052,1815.984,210.860,5.310,32436.763,0.080,1787404.778,1810.284,56493.711,4.900,19475.612
14:58:22.571,23,4096,13.650,37.210,14.479,1.693,14.133,0.049,1852.838,218.770,7.970,9789.556,0.080,1822045.615,1850.029,57588.441,4.190,19389.592
14:58:24.723,23,16384,15.830,38.390,16.399,1.309,16.060,0.050,1851.506,212.010,5.620,9305.085,0.080,1819490.140,1851.762,57507.538,4.510,18904.691
14:58:26.882,23,65536,20.990,40.200,22.528,1.281,22.177,0.049,1843.523,216.080,5.710,9353.475,0.080,1807064.270,1850.596,57114.434,4.750,18714.991
14:58:29.089,23,262144,52.030,78.270,53.238,1.718,52.879,0.049,1858.424,218.440,6.840,9364.495,0.080,1801466.311,1904.483,56935.825,4.530,18822.851
14:58:31.445,23,1048576,132.140,187.551,170.002,2.721,169.594,0.056,1875.154,223.130,6.070,9384.935,0.390,1741010.893,2052.423,55018.216,4.910,18899.271

14:58:33.309,24,1,13.080,64.970,13.648,2.135,13.315,0.049,1552.336,217.810,5.960,21694.206,0.090,1523476.738,1549.520,48151.648,4.680,18911.781
14:58:35.454,24,4,13.050,34.910,13.628,1.461,13.280,0.049,1847.343,214.080,7.080,9266.615,0.090,1817912.878,1843.979,57457.878,5.940,18961.191
14:58:37.602,24,16,13.050,33.480,13.682,1.351,13.342,0.051,1850.636,224.840,7.090,9360.055,0.090,1821456.114,1847.494,57569.870,4.250,18800.081
14:58:39.749,24,64,13.120,67.950,13.777,2.077,13.440,0.049,1849.365,217.230,6.320,9285.665,0.080,1819880.151,1846.188,57520.050,4.750,18929.661
14:58:41.897,24,256,13.190,43.210,13.763,1.572,13.423,0.049,1850.990,216.090,5.820,9226.785,0.080,1821415.154,1847.797,57568.564,4.450,18960.191
14:58:44.060,24,1024,10.330,32.470,12.800,1.035,12.466,0.049,1849.749,215.100,5.840,9385.415,0.080,1820932.233,1863.004,57555.469,3.740,18723.471
14:58:46.193,24,4096,13.480,50.760,14.104,2.045,13.764,0.049,1784.105,209.500,5.470,9571.005,0.080,1742430.055,1769.733,55072.056,4.600,18689.191
14:58:48.345,24,16384,15.830,40.250,16.432,1.601,16.095,0.049,1850.821,220.640,6.990,9328.285,0.080,1818877.079,1850.831,57488.167,4.410,18799.231
14:58:50.506,24,65536,22.920,47.630,23.988,1.516,23.644,0.049,1852.915,218.310,5.820,9326.655,0.080,1815309.294,1861.210,57374.959,5.240,18885.691
14:58:52.707,24,262144,51.730,72.190,52.885,1.510,52.538,0.049,1859.324,212.090,5.610,9298.525,0.080,1801783.682,1900.113,56945.798,4.960,18981.001
14:58:55.070,24,1048576,132.040,190.630,170.828,2.812,170.430,0.060,1882.905,220.040,5.850,9620.886,0.270,1748317.584,2061.317,55249.108,4.950,18848.441

14:58:56.929,25,1,13.110,41.450,13.666,1.622,13.318,0.051,1549.518,223.250,5.850,20821.154,0.090,1519797.881,1545.877,48035.369,4.430,19299.552
14:58:59.074,25,4,11.320,30.890,12.045,1.280,11.709,0.052,1841.865,217.230,6.970,9371.466,0.090,1814281.632,1837.121,57343.208,6.270,18801.471
14:59:01.224,25,16,13.010,33.790,13.623,1.143,13.284,0.049,1842.549,222.780,8.230,9360.945,0.080,1800767.060,1826.774,56915.953,5.580,19454.812
14:59:03.372,25,64,13.000,48.960,13.606,1.507,13.261,0.049,1850.676,217.610,5.850,9209.085,0.080,1821251.403,1847.359,57563.398,4.960,18966.541
14:59:05.520,25,256,13.240,69.070,13.903,2.328,13.565,0.049,1850.062,218.470,6.810,9478.475,0.080,1820719.743,1847.269,57546.579,4.490,18823.901
14:59:07.667,25,1024,12.350,30.720,13.079,1.197,12.738,0.049,1850.397,210.350,6.870,9350.395,0.080,1821193.473,1846.524,57561.591,4.640,18868.501
14:59:09.817,25,4096,13.810,50.820,14.437,1.596,14.094,0.049,1850.770,220.850,5.960,9509.646,0.080,1820654.162,1848.676,57544.460,4.490,18693.511
14:59:11.967,25,16384,15.850,37.850,16.423,1.502,16.085,0.050,1851.066,218.040,5.830,9401.845,0.080,1819217.160,1851.069,57498.920,4.820,18693.251
14:59:14.130,25,65536,23.240,46.790,24.100,1.841,23.754,0.051,1853.842,214.650,6.060,9346.895,0.080,1815671.414,1862.284,57386.382,6.070,18852.611
14:59:16.337,25,262144,51.360,76.470,52.821,1.685,52.474,0.049,1856.894,214.830,7.110,9284.525,0.080,1800199.599,1907.152,56896.297,4.530,18827.741
14:59:18.690,25,1048576,133.620,189.180,170.425,2.774,170.026,0.053,1875.105,214.190,6.270,9524.776,0.210,1740633.522,2052.992,55006.258,4.870,18692.661

14:59:20.551,26,1,12.930,54.990,13.448,1.780,13.105,0.049,1564.032,217.040,5.620,9337.825,0.090,1535054.386,1560.664,48517.595,4.810,18730.191
14:59:22.699,26,4,13.120,42.210,13.672,1.510,13.326,0.049,1850.869,214.840,6.040,9344.345,0.090,1821576.204,1847.629,57573.665,5.240,18853.311
14:59:24.847,26,16,13.160,34.920,13.632,1.159,13.290,0.049,1849.410,213.500,6.980,9225.845,0.080,1820080.632,1846.100,57526.396,4.930,18912.411
14:59:26.993,26,64,12.810,44.500,13.287,1.653,12.949,0.049,1848.330,216.410,8.260,9522.876,0.080,1819485.531,1844.861,57507.607,4.540,18879.951
14:59:29.141,26,256,12.820,35.240,13.625,1.371,13.266,0.049,1852.453,213.960,6.070,9311.705,0.080,1823042.747,1849.248,57620.014,4.630,18814.531
14:59:31.288,26,1024,12.610,34.380,13.121,1.295,12.774,0.049,1839.074,221.660,6.230,20830.724,0.080,1809568.745,1834.916,57194.168,4.390,19275.202
14:59:33.442,26,4096,12.010,51.450,12.874,1.792,12.536,0.049,1850.192,218.510,5.740,9755.336,0.080,1820905.583,1845.633,57552.511,5.020,19890.462
14:59:35.589,26,16384,15.510,50.860,16.366,1.747,16.025,0.049,1844.181,221.060,6.420,9467.846,0.080,1812497.269,1844.133,57286.531,5.270,18686.560
14:59:37.753,26,65536,22.050,53.760,23.777,1.845,23.436,0.050,1851.771,219.950,6.190,9284.765,0.080,1813915.701,1859.920,57330.909,4.110,18881.651
14:59:39.949,26,262144,50.480,72.270,51.509,1.548,51.154,0.050,1855.054,216.500,6.530,9194.925,0.080,1799394.418,1895.589,56870.367,4.630,19021.681
14:59:42.310,26,1048576,134.570,183.530,169.324,2.650,168.933,0.059,1883.809,219.680,6.320,9532.276,0.390,1750896.888,2060.405,55330.742,4.300,18974.851

14:59:44.174,27,1,10.300,41.480,13.669,1.589,13.327,0.050,1566.628,220.880,6.300,9379.835,0.090,1537354.100,1563.541,48590.265,4.260,18771.631
14:59:48.457,27,4,12.920,44.180,13.778,1.636,13.417,0.049,3988.015,217.990,5.950,9261.765,0.090,2136702.019,3984.450,88707.448,4.760,18912.391
14:59:50.617,27,16,12.690,34.250,13.328,1.206,12.990,0.049,1823.846,205.050,6.970,22018.476,0.090,1793627.158,1819.427,56690.289,5.840,19960.422
14:59:52.765,27,64,13.200,39.420,13.726,1.514,13.382,0.050,1849.832,218.790,5.790,9278.315,0.080,1820334.792,1846.618,57534.421,4.090,18815.371
14:59:54.911,27,256,13.150,43.500,13.698,1.656,13.361,0.049,1850.172,213.560,5.850,9416.375,0.080,1820815.493,1847.102,57549.614,5.360,18825.651
14:59:57.059,27,1024,12.710,30.980,13.170,1.058,12.830,0.052,1845.490,212.310,5.750,9382.735,0.080,1816316.585,1841.867,57407.441,4.840,18800.540
14:59:59.212,27,4096,13.860,43.770,14.548,1.639,14.209,0.049,1850.939,214.850,5.350,9508.196,0.080,1820698.553,1852.512,57545.886,4.270,18906.051
15:00:01.360,27,16384,15.830,39.040,16.389,1.294,16.043,0.050,1847.330,220.240,5.680,9254.225,0.080,1815211.874,1846.987,57372.327,4.680,18916.431
15:00:03.521,27,65536,23.080,47.320,24.018,1.406,23.664,0.057,1852.569,222.950,5.840,9378.975,0.080,1814775.243,1860.993,57358.070,5.070,18862.041
15:00:05.721,27,262144,52.280,84.020,53.225,1.639,52.873,0.050,1845.066,218.220,5.630,20940.864,0.080,1787244.238,1885.981,56486.237,4.670,19289.821
15:00:08.079,27,1048576,129.680,185.200,168.987,2.855,168.603,0.056,1869.574,209.840,5.760,9356.185,0.350,1736768.416,2045.695,54884.202,3.591,12498.458

15:00:09.943,28,1,13.090,32.720,13.612,1.039,13.275,0.049,1567.527,220.570,6.100,9331.545,0.090,1538288.831,1564.417,48619.810,4.370,18706.340
15:00:12.091,28,4,12.710,33.610,13.440,1.236,13.102,0.049,1851.758,202.970,5.940,9308.885,0.080,1822705.116,1848.266,57609.362,4.920,18856.761
15:00:14.238,28,16,12.610,33.360,13.596,1.186,13.258,0.049,1850.294,220.390,7.390,9432.815,0.080,1821233.744,1847.223,57562.843,3.900,18640.260
15:00:16.385,28,64,13.010,35.870,13.605,1.137,13.263,0.049,1840.148,216.540,5.800,21260.395,0.080,1798663.366,1824.664,56849.462,4.920,19002.251
15:00:18.534,28,256,12.850,32.140,13.471,1.150,13.129,0.049,1851.136,218.280,5.690,9498.946,0.080,1810188.495,1835.969,57213.743,4.920,18882.751
15:00:20.678,28,1024,11.100,48.840,11.804,1.669,11.458,0.050,1849.495,217.600,5.870,9349.405,0.080,1821558.984,1844.488,57573.220,4.600,18917.431
15:00:22.828,28,4096,12.290,42.710,12.961,1.540,12.616,0.052,1852.924,215.350,6.000,9244.825,0.080,1824074.808,1849.021,57652.674,5.040,18878.431
15:00:24.978,28,16384,14.050,42.820,14.933,1.578,14.593,0.050,1852.837,215.280,5.680,9355.885,0.080,1810637.196,1839.233,57227.836,4.820,18788.911
15:00:27.144,28,65536,23.010,51.100,23.985,1.560,23.648,0.049,1856.889,218.550,5.900,9351.575,0.080,1819042.230,1865.146,57492.940,4.880,18877.891
15:00:29.343,28,262144,51.810,76.340,52.868,1.739,52.509,0.050,1857.594,205.450,7.110,9535.306,0.080,1800629.200,1898.706,56909.316,4.150,18619.190
15:00:31.706,28,1048576,130.690,184.030,170.339,2.742,169.948,0.058,1883.363,223.060,5.590,9355.725,0.080,1748997.196,2057.969,55270.723,5.230,18782.841

15:00:33.566,29,1,13.020,63.880,13.718,1.876,13.383,0.049,1563.756,220.030,7.480,9476.795,0.090,1534484.525,1560.677,48499.565,4.610,18823.201
15:00:35.714,29,4,13.090,40.080,13.610,1.310,13.275,0.049,1849.269,227.570,6.210,9352.085,0.060,1205297.573,1222.585,38095.247,2.936,12437.808
15:00:37.861,29,16,13.070,40.370,13.705,1.598,13.367,0.049,1838.182,221.420,5.800,20892.504,0.080,1808406.782,1834.468,57157.420,4.860,19342.812
15:00:40.008,29,64,12.750,32.790,13.364,1.224,13.025,0.049,1851.003,213.750,5.420,9388.305,0.080,1821946.665,1847.551,57585.389,5.070,18857.001
15:00:42.156,29,256,12.930,55.080,13.738,2.050,13.395,0.049,1850.859,220.910,5.520,9327.025,0.080,1821401.624,1847.611,57568.142,4.440,18897.311
15:00:44.303,29,1024,12.270,31.870,12.867,1.188,12.514,0.067,1850.754,212.800,6.100,9492.135,0.080,1821952.645,1847.726,57585.583,5.000,18716.111
15:00:46.452,29,4096,13.830,40.370,14.457,1.679,14.114,0.049,1851.858,225.810,5.910,9222.895,0.080,1821394.734,1849.478,57567.865,4.500,18928.891
15:00:48.603,29,16384,15.570,39.500,16.339,1.455,15.984,0.050,1847.677,218.590,6.250,9344.375,0.080,1815871.094,1847.407,57393.171,5.330,19002.741
15:00:50.766,29,65536,22.930,49.220,23.724,1.648,23.375,0.049,1854.190,209.450,5.760,9224.805,0.080,1816365.945,1862.128,57408.361,5.440,18916.221
15:00:52.964,29,262144,51.410,81.020,52.689,1.609,52.348,0.050,1857.823,216.880,5.560,9338.475,0.080,1788887.061,1886.470,56538.198,4.700,18837.801
15:00:55.324,29,1048576,131.000,183.651,168.956,2.786,168.575,0.058,1884.188,213.670,5.840,9361.435,0.210,1750333.927,2060.365,55312.933,5.300,18855.501

15:00:57.187,30,1,12.770,32.170,13.558,1.303,13.223,0.050,1567.845,210.970,6.040,9472.985,0.090,1538773.992,1564.595,48635.154,5.080,18777.851
15:00:59.334,30,4,13.070,32.680,13.663,1.106,13.325,0.049,1851.574,217.140,6.820,9281.195,0.090,1822298.105,1848.312,57596.484,4.720,18857.391
15:01:01.483,30,16,12.910,33.650,13.405,1.008,13.063,0.049,1851.882,213.050,5.600,9364.295,0.080,1822699.456,1848.288,57609.182,8.190,18825.971
15:01:03.631,30,64,12.780,49.380,13.744,1.562,13.399,0.052,1849.716,214.270,6.820,9360.415,0.080,1820218.022,1846.674,57530.725,4.250,18865.101
15:01:05.778,30,256,13.090,35.040,13.609,1.292,13.271,0.049,1850.124,213.540,6.330,9349.525,0.080,1820817.563,1846.907,57549.686,4.600,18821.081
